imp_id,site_domain,ad_size,geo,hour,device_type,user_segment,deal_id,buyer_id,bidfloor,deal_type,past_win_rate,label
imp_609,news.com,728x90,UK,10,desktop,tech_savvy,deal_40,buyer_4,0.18,private_auction,0.83,1
imp_609,news.com,728x90,UK,10,desktop,tech_savvy,deal_59,buyer_10,1.94,private_auction,0.29,0
imp_610,sportsdaily.com,160x600,CA,14,tablet,fashion_lover,deal_38,buyer_10,1.16,preferred,0.3,0
imp_610,sportsdaily.com,160x600,CA,14,tablet,fashion_lover,deal_38,buyer_1,0.96,preferred,0.28,0
imp_610,sportsdaily.com,160x600,CA,14,tablet,fashion_lover,deal_7,buyer_8,0.68,private_auction,0.35,0
imp_611,news.com,728x90,CA,11,desktop,fashion_lover,deal_92,buyer_5,0.37,preferred,0.43,0
imp_612,sportsdaily.com,300x250,US,15,desktop,fashion_lover,deal_82,buyer_7,0.9,preferred,0.89,0
imp_612,sportsdaily.com,300x250,US,15,desktop,fashion_lover,deal_77,buyer_5,0.43,private_auction,0.68,1
imp_612,sportsdaily.com,300x250,US,15,desktop,fashion_lover,deal_75,buyer_3,1.4,preferred,0.25,0
imp_613,news.com,728x90,UK,2,desktop,tech_savvy,deal_24,buyer_7,1.59,private_auction,0.1,0
imp_613,news.com,728x90,UK,2,desktop,tech_savvy,deal_89,buyer_6,1.06,private_auction,0.47,0
imp_613,news.com,728x90,UK,2,desktop,tech_savvy,deal_54,buyer_7,0.98,preferred,0.96,1
imp_614,news.com,160x600,UK,7,tablet,news_junkie,deal_80,buyer_9,1.81,private_auction,0.05,0
imp_615,news.com,728x90,US,14,tablet,tech_savvy,deal_11,buyer_1,0.61,preferred,0.33,1
imp_616,sportsdaily.com,160x600,IN,22,desktop,sports_enthusiast,deal_95,buyer_10,1.38,preferred,0.7,0
imp_617,fashionhub.com,160x600,IN,4,mobile,fashion_lover,deal_81,buyer_5,1.47,preferred,0.81,0
imp_617,fashionhub.com,160x600,IN,4,mobile,fashion_lover,deal_26,buyer_2,0.23,preferred,0.6,1
imp_618,news.com,300x250,CA,3,desktop,sports_enthusiast,deal_57,buyer_7,0.21,preferred,0.3,0
imp_618,news.com,300x250,CA,3,desktop,sports_enthusiast,deal_24,buyer_4,1.7,private_auction,0.82,0
imp_618,news.com,300x250,CA,3,desktop,sports_enthusiast,deal_85,buyer_10,0.33,preferred,0.64,1
imp_619,fashionhub.com,160x600,CA,5,tablet,fashion_lover,deal_62,buyer_5,0.65,preferred,0.96,1
imp_619,fashionhub.com,160x600,CA,5,tablet,fashion_lover,deal_86,buyer_5,0.84,preferred,0.46,0
imp_620,news.com,300x250,UK,14,mobile,tech_savvy,deal_75,buyer_5,0.16,private_auction,0.04,0
imp_621,news.com,728x90,IN,8,mobile,fashion_lover,deal_65,buyer_9,0.5,private_auction,0.51,1
imp_621,news.com,728x90,IN,8,mobile,fashion_lover,deal_20,buyer_6,1.35,private_auction,0.46,0
imp_622,news.com,728x90,UK,12,mobile,tech_savvy,deal_61,buyer_10,1.35,private_auction,0.13,0
imp_622,news.com,728x90,UK,12,mobile,tech_savvy,deal_75,buyer_6,1.21,private_auction,0.07,1
imp_623,fashionhub.com,300x250,CA,3,tablet,sports_enthusiast,deal_87,buyer_8,0.71,preferred,0.98,0
imp_623,fashionhub.com,300x250,CA,3,tablet,sports_enthusiast,deal_94,buyer_4,0.3,preferred,0.73,1
imp_624,sportsdaily.com,300x250,US,19,desktop,sports_enthusiast,deal_96,buyer_2,0.94,private_auction,0.61,0
imp_625,news.com,728x90,US,22,desktop,tech_savvy,deal_82,buyer_10,1.16,preferred,0.25,0
imp_626,sportsdaily.com,300x250,CA,23,mobile,tech_savvy,deal_25,buyer_2,1.21,preferred,0.2,0
imp_626,sportsdaily.com,300x250,CA,23,mobile,tech_savvy,deal_1,buyer_6,1.57,preferred,0.34,0
imp_626,sportsdaily.com,300x250,CA,23,mobile,tech_savvy,deal_94,buyer_9,1.04,preferred,0.57,0
imp_627,sportsdaily.com,728x90,DE,17,mobile,sports_enthusiast,deal_55,buyer_7,1.76,preferred,0.13,0
imp_627,sportsdaily.com,728x90,DE,17,mobile,sports_enthusiast,deal_13,buyer_2,1.05,preferred,0.6,1
imp_628,news.com,728x90,UK,12,tablet,news_junkie,deal_21,buyer_5,0.24,preferred,0.85,0
imp_629,fashionhub.com,728x90,IN,19,mobile,sports_enthusiast,deal_61,buyer_5,1.34,preferred,0.34,0
imp_629,fashionhub.com,728x90,IN,19,mobile,sports_enthusiast,deal_43,buyer_1,0.36,private_auction,0.92,0
imp_629,fashionhub.com,728x90,IN,19,mobile,sports_enthusiast,deal_8,buyer_4,1.04,preferred,0.35,1
imp_630,sportsdaily.com,160x600,DE,2,tablet,tech_savvy,deal_35,buyer_1,0.3,private_auction,0.51,0
imp_631,sportsdaily.com,728x90,UK,7,mobile,sports_enthusiast,deal_100,buyer_4,1.11,private_auction,0.68,0
imp_632,fashionhub.com,728x90,US,12,desktop,fashion_lover,deal_90,buyer_7,1.14,preferred,0.44,0
imp_632,fashionhub.com,728x90,US,12,desktop,fashion_lover,deal_48,buyer_6,0.47,private_auction,0.92,1
imp_633,news.com,160x600,US,7,desktop,sports_enthusiast,deal_93,buyer_4,1.64,preferred,0.06,0
imp_634,sportsdaily.com,300x250,UK,11,tablet,fashion_lover,deal_17,buyer_10,0.86,preferred,0.66,1
imp_634,sportsdaily.com,300x250,UK,11,tablet,fashion_lover,deal_70,buyer_4,1.04,private_auction,0.9,0
imp_635,sportsdaily.com,160x600,UK,11,tablet,news_junkie,deal_32,buyer_9,1.8,private_auction,0.7,0
imp_635,sportsdaily.com,160x600,UK,11,tablet,news_junkie,deal_7,buyer_6,1.81,private_auction,0.28,0
imp_635,sportsdaily.com,160x600,UK,11,tablet,news_junkie,deal_18,buyer_9,0.54,preferred,0.12,0
imp_636,news.com,300x250,CA,22,desktop,tech_savvy,deal_3,buyer_8,1.69,private_auction,0.28,0
imp_637,news.com,300x250,UK,19,desktop,tech_savvy,deal_49,buyer_7,0.94,preferred,0.21,0
imp_638,sportsdaily.com,160x600,US,21,desktop,sports_enthusiast,deal_98,buyer_6,1.88,private_auction,0.92,0
imp_638,sportsdaily.com,160x600,US,21,desktop,sports_enthusiast,deal_97,buyer_10,0.51,preferred,0.34,0
imp_638,sportsdaily.com,160x600,US,21,desktop,sports_enthusiast,deal_56,buyer_7,1.59,preferred,0.81,1
imp_639,fashionhub.com,160x600,UK,17,desktop,tech_savvy,deal_93,buyer_10,1.56,private_auction,0.16,0
imp_639,fashionhub.com,160x600,UK,17,desktop,tech_savvy,deal_96,buyer_4,0.35,preferred,0.28,0
imp_639,fashionhub.com,160x600,UK,17,desktop,tech_savvy,deal_36,buyer_2,2.0,private_auction,0.34,0
imp_640,fashionhub.com,728x90,UK,8,tablet,news_junkie,deal_99,buyer_10,0.12,private_auction,0.57,1
imp_640,fashionhub.com,728x90,UK,8,tablet,news_junkie,deal_34,buyer_3,0.94,preferred,0.44,0
imp_640,fashionhub.com,728x90,UK,8,tablet,news_junkie,deal_46,buyer_8,1.31,preferred,0.41,0
imp_641,news.com,728x90,DE,17,desktop,sports_enthusiast,deal_24,buyer_5,1.56,private_auction,0.26,0
imp_641,news.com,728x90,DE,17,desktop,sports_enthusiast,deal_30,buyer_3,0.38,preferred,0.23,0
imp_642,news.com,160x600,DE,14,tablet,news_junkie,deal_71,buyer_4,0.22,private_auction,0.98,1
imp_643,sportsdaily.com,160x600,US,19,mobile,news_junkie,deal_10,buyer_9,0.94,preferred,0.24,0
imp_644,sportsdaily.com,160x600,IN,2,tablet,tech_savvy,deal_19,buyer_1,0.72,private_auction,0.33,0
imp_644,sportsdaily.com,160x600,IN,2,tablet,tech_savvy,deal_84,buyer_6,0.99,private_auction,0.62,1
imp_645,news.com,728x90,CA,18,mobile,sports_enthusiast,deal_28,buyer_6,1.07,private_auction,0.94,1
imp_645,news.com,728x90,CA,18,mobile,sports_enthusiast,deal_75,buyer_1,1.35,preferred,0.38,0
imp_645,news.com,728x90,CA,18,mobile,sports_enthusiast,deal_11,buyer_2,1.92,preferred,0.57,0
imp_646,fashionhub.com,160x600,IN,17,tablet,sports_enthusiast,deal_7,buyer_10,1.0,private_auction,0.32,1
imp_646,fashionhub.com,160x600,IN,17,tablet,sports_enthusiast,deal_74,buyer_5,1.83,private_auction,0.24,0
imp_646,fashionhub.com,160x600,IN,17,tablet,sports_enthusiast,deal_47,buyer_4,0.97,preferred,0.69,1
imp_647,sportsdaily.com,728x90,US,11,tablet,sports_enthusiast,deal_84,buyer_8,1.25,private_auction,0.79,1
imp_647,sportsdaily.com,728x90,US,11,tablet,sports_enthusiast,deal_17,buyer_9,0.57,private_auction,0.67,0
imp_648,fashionhub.com,728x90,UK,10,desktop,sports_enthusiast,deal_53,buyer_7,1.06,preferred,0.58,0
imp_649,news.com,300x250,IN,0,mobile,sports_enthusiast,deal_34,buyer_9,1.45,private_auction,0.74,1
imp_649,news.com,300x250,IN,0,mobile,sports_enthusiast,deal_5,buyer_7,0.15,preferred,0.99,1
imp_650,fashionhub.com,728x90,IN,11,mobile,tech_savvy,deal_72,buyer_4,1.45,preferred,0.34,0
imp_650,fashionhub.com,728x90,IN,11,mobile,tech_savvy,deal_44,buyer_10,1.26,preferred,0.99,1
imp_650,fashionhub.com,728x90,IN,11,mobile,tech_savvy,deal_95,buyer_6,1.9,private_auction,0.63,0
imp_651,sportsdaily.com,728x90,IN,22,mobile,fashion_lover,deal_99,buyer_10,1.84,preferred,0.15,1
imp_651,sportsdaily.com,728x90,IN,22,mobile,fashion_lover,deal_76,buyer_6,1.38,private_auction,0.38,0
imp_651,sportsdaily.com,728x90,IN,22,mobile,fashion_lover,deal_66,buyer_10,0.63,preferred,0.23,0
imp_652,news.com,160x600,DE,16,tablet,tech_savvy,deal_42,buyer_7,0.71,preferred,0.95,1
imp_652,news.com,160x600,DE,16,tablet,tech_savvy,deal_95,buyer_4,0.92,private_auction,0.58,0
imp_653,news.com,728x90,UK,5,mobile,news_junkie,deal_63,buyer_8,0.52,preferred,0.29,0
imp_653,news.com,728x90,UK,5,mobile,news_junkie,deal_78,buyer_2,1.86,private_auction,0.14,0
imp_654,fashionhub.com,300x250,US,19,mobile,fashion_lover,deal_63,buyer_1,0.8,private_auction,0.94,1
imp_655,fashionhub.com,728x90,DE,4,desktop,news_junkie,deal_92,buyer_2,0.94,private_auction,0.49,1
imp_656,news.com,728x90,US,11,mobile,fashion_lover,deal_10,buyer_6,0.4,private_auction,0.28,0
imp_656,news.com,728x90,US,11,mobile,fashion_lover,deal_66,buyer_2,1.44,private_auction,0.89,1
imp_656,news.com,728x90,US,11,mobile,fashion_lover,deal_13,buyer_9,0.7,preferred,0.95,1
imp_657,news.com,300x250,DE,12,mobile,fashion_lover,deal_61,buyer_3,1.02,preferred,0.73,1
imp_657,news.com,300x250,DE,12,mobile,fashion_lover,deal_26,buyer_2,1.91,preferred,0.0,0
imp_658,fashionhub.com,160x600,CA,22,mobile,sports_enthusiast,deal_89,buyer_5,1.27,preferred,0.64,0
imp_658,fashionhub.com,160x600,CA,22,mobile,sports_enthusiast,deal_85,buyer_3,1.77,preferred,0.88,0
imp_659,sportsdaily.com,160x600,IN,19,desktop,tech_savvy,deal_13,buyer_4,0.31,private_auction,0.42,0
imp_659,sportsdaily.com,160x600,IN,19,desktop,tech_savvy,deal_32,buyer_7,0.32,private_auction,0.96,1
imp_660,sportsdaily.com,160x600,IN,22,mobile,tech_savvy,deal_77,buyer_7,1.41,preferred,0.29,0
imp_660,sportsdaily.com,160x600,IN,22,mobile,tech_savvy,deal_53,buyer_1,1.17,private_auction,0.26,0
imp_661,sportsdaily.com,728x90,IN,12,desktop,sports_enthusiast,deal_63,buyer_4,0.75,preferred,0.31,0
imp_661,sportsdaily.com,728x90,IN,12,desktop,sports_enthusiast,deal_74,buyer_3,1.12,preferred,0.95,1
imp_662,sportsdaily.com,300x250,DE,17,mobile,sports_enthusiast,deal_12,buyer_6,1.83,preferred,0.65,0
imp_662,sportsdaily.com,300x250,DE,17,mobile,sports_enthusiast,deal_47,buyer_9,0.48,preferred,0.84,1
imp_663,fashionhub.com,300x250,UK,5,desktop,news_junkie,deal_28,buyer_9,1.49,preferred,0.04,1
imp_663,fashionhub.com,300x250,UK,5,desktop,news_junkie,deal_68,buyer_2,1.05,private_auction,0.04,0
imp_664,news.com,300x250,CA,1,desktop,sports_enthusiast,deal_84,buyer_7,0.35,private_auction,0.86,1
imp_664,news.com,300x250,CA,1,desktop,sports_enthusiast,deal_65,buyer_7,0.14,preferred,0.1,0
imp_665,sportsdaily.com,300x250,DE,9,desktop,tech_savvy,deal_96,buyer_1,0.67,private_auction,0.2,0
imp_665,sportsdaily.com,300x250,DE,9,desktop,tech_savvy,deal_84,buyer_10,1.0,private_auction,0.43,1
imp_665,sportsdaily.com,300x250,DE,9,desktop,tech_savvy,deal_53,buyer_9,0.63,private_auction,0.91,1
imp_666,news.com,728x90,US,15,tablet,tech_savvy,deal_98,buyer_9,1.46,private_auction,0.22,0
imp_666,news.com,728x90,US,15,tablet,tech_savvy,deal_51,buyer_4,0.95,private_auction,0.56,0
imp_667,sportsdaily.com,300x250,US,3,tablet,fashion_lover,deal_63,buyer_10,0.57,preferred,0.4,0
imp_668,fashionhub.com,160x600,DE,7,mobile,tech_savvy,deal_53,buyer_5,1.51,preferred,0.04,0
imp_668,fashionhub.com,160x600,DE,7,mobile,tech_savvy,deal_77,buyer_7,1.76,private_auction,0.69,0
imp_669,sportsdaily.com,160x600,IN,10,tablet,fashion_lover,deal_60,buyer_8,1.08,preferred,0.92,1
imp_669,sportsdaily.com,160x600,IN,10,tablet,fashion_lover,deal_10,buyer_7,0.34,preferred,0.16,0
imp_670,news.com,300x250,IN,3,mobile,tech_savvy,deal_22,buyer_9,1.03,private_auction,0.4,0
imp_670,news.com,300x250,IN,3,mobile,tech_savvy,deal_56,buyer_5,1.47,private_auction,0.52,0
imp_671,sportsdaily.com,160x600,CA,4,desktop,fashion_lover,deal_92,buyer_6,1.09,private_auction,0.47,1
imp_671,sportsdaily.com,160x600,CA,4,desktop,fashion_lover,deal_43,buyer_3,0.41,private_auction,0.01,0
imp_671,sportsdaily.com,160x600,CA,4,desktop,fashion_lover,deal_20,buyer_8,0.23,preferred,0.31,1
imp_672,fashionhub.com,300x250,DE,14,desktop,sports_enthusiast,deal_80,buyer_8,1.23,preferred,0.35,0
imp_673,news.com,728x90,US,6,desktop,news_junkie,deal_75,buyer_5,0.8,private_auction,0.93,1
imp_673,news.com,728x90,US,6,desktop,news_junkie,deal_83,buyer_4,0.25,preferred,0.1,0
imp_674,news.com,728x90,DE,3,mobile,tech_savvy,deal_74,buyer_10,1.25,private_auction,0.21,1
imp_674,news.com,728x90,DE,3,mobile,tech_savvy,deal_30,buyer_4,0.27,preferred,0.14,0
imp_675,news.com,728x90,US,1,mobile,tech_savvy,deal_86,buyer_8,0.72,preferred,0.24,0
imp_675,news.com,728x90,US,1,mobile,tech_savvy,deal_100,buyer_7,1.44,private_auction,0.31,0
imp_676,fashionhub.com,300x250,DE,6,mobile,news_junkie,deal_19,buyer_7,1.16,private_auction,0.7,1
imp_676,fashionhub.com,300x250,DE,6,mobile,news_junkie,deal_16,buyer_9,1.81,private_auction,0.18,0
imp_676,fashionhub.com,300x250,DE,6,mobile,news_junkie,deal_60,buyer_6,1.48,preferred,0.62,0
imp_677,news.com,728x90,UK,5,tablet,sports_enthusiast,deal_57,buyer_6,1.1,preferred,0.59,1
imp_678,sportsdaily.com,728x90,DE,0,tablet,news_junkie,deal_83,buyer_5,1.32,private_auction,0.04,0
imp_679,sportsdaily.com,728x90,US,18,mobile,tech_savvy,deal_81,buyer_8,1.03,private_auction,0.75,0
imp_679,sportsdaily.com,728x90,US,18,mobile,tech_savvy,deal_70,buyer_2,0.17,preferred,0.61,0
imp_679,sportsdaily.com,728x90,US,18,mobile,tech_savvy,deal_91,buyer_3,1.75,preferred,0.08,0
imp_680,news.com,300x250,IN,20,tablet,sports_enthusiast,deal_13,buyer_9,0.63,preferred,0.66,0
imp_680,news.com,300x250,IN,20,tablet,sports_enthusiast,deal_43,buyer_6,1.81,preferred,0.91,1
imp_681,sportsdaily.com,160x600,US,21,desktop,tech_savvy,deal_86,buyer_1,0.22,preferred,0.73,1
imp_681,sportsdaily.com,160x600,US,21,desktop,tech_savvy,deal_57,buyer_1,0.62,preferred,0.69,1
imp_681,sportsdaily.com,160x600,US,21,desktop,tech_savvy,deal_82,buyer_1,0.69,private_auction,0.12,0
imp_682,fashionhub.com,300x250,DE,14,mobile,sports_enthusiast,deal_24,buyer_2,0.45,preferred,0.77,0
imp_683,news.com,160x600,UK,14,mobile,fashion_lover,deal_88,buyer_4,1.52,preferred,0.31,0
imp_683,news.com,160x600,UK,14,mobile,fashion_lover,deal_37,buyer_3,0.63,private_auction,0.41,0
imp_684,sportsdaily.com,300x250,CA,9,desktop,tech_savvy,deal_12,buyer_8,0.77,private_auction,0.35,0
imp_684,sportsdaily.com,300x250,CA,9,desktop,tech_savvy,deal_58,buyer_3,0.17,private_auction,0.16,0
imp_685,fashionhub.com,728x90,UK,20,tablet,news_junkie,deal_44,buyer_9,1.15,private_auction,0.09,0
imp_686,sportsdaily.com,300x250,IN,8,mobile,sports_enthusiast,deal_85,buyer_3,1.0,private_auction,0.59,1
imp_686,sportsdaily.com,300x250,IN,8,mobile,sports_enthusiast,deal_49,buyer_10,1.81,private_auction,0.7,0
imp_686,sportsdaily.com,300x250,IN,8,mobile,sports_enthusiast,deal_2,buyer_3,0.9,private_auction,0.34,0
imp_687,news.com,728x90,UK,5,desktop,fashion_lover,deal_57,buyer_10,0.97,private_auction,0.73,1
imp_688,news.com,728x90,UK,19,desktop,tech_savvy,deal_52,buyer_5,0.18,preferred,0.76,0
imp_688,news.com,728x90,UK,19,desktop,tech_savvy,deal_65,buyer_2,0.9,private_auction,0.95,1
imp_688,news.com,728x90,UK,19,desktop,tech_savvy,deal_4,buyer_3,1.07,private_auction,0.89,0
imp_689,fashionhub.com,300x250,DE,4,mobile,news_junkie,deal_12,buyer_5,1.61,preferred,0.8,1
imp_690,news.com,728x90,US,21,mobile,fashion_lover,deal_39,buyer_5,0.25,preferred,0.86,1
imp_691,fashionhub.com,300x250,CA,21,tablet,news_junkie,deal_62,buyer_3,0.75,private_auction,0.55,0
imp_692,news.com,728x90,IN,14,tablet,fashion_lover,deal_50,buyer_3,0.7,preferred,0.4,0
imp_693,sportsdaily.com,160x600,IN,19,desktop,sports_enthusiast,deal_63,buyer_10,0.15,preferred,0.77,1
imp_693,sportsdaily.com,160x600,IN,19,desktop,sports_enthusiast,deal_44,buyer_9,1.66,private_auction,0.91,0
imp_694,news.com,728x90,CA,1,mobile,news_junkie,deal_12,buyer_6,0.83,preferred,0.43,1
imp_694,news.com,728x90,CA,1,mobile,news_junkie,deal_50,buyer_8,0.17,private_auction,0.18,0
imp_695,fashionhub.com,300x250,IN,2,desktop,sports_enthusiast,deal_52,buyer_1,0.41,preferred,0.57,1
imp_695,fashionhub.com,300x250,IN,2,desktop,sports_enthusiast,deal_59,buyer_1,1.02,private_auction,0.42,1
imp_695,fashionhub.com,300x250,IN,2,desktop,sports_enthusiast,deal_55,buyer_5,1.51,preferred,0.6,0
imp_696,sportsdaily.com,160x600,UK,15,tablet,news_junkie,deal_47,buyer_2,1.59,private_auction,0.53,0
imp_696,sportsdaily.com,160x600,UK,15,tablet,news_junkie,deal_87,buyer_2,0.39,private_auction,0.95,0
imp_696,sportsdaily.com,160x600,UK,15,tablet,news_junkie,deal_34,buyer_4,1.08,private_auction,0.43,0
imp_697,news.com,300x250,IN,14,desktop,sports_enthusiast,deal_88,buyer_6,0.58,private_auction,0.67,0
imp_697,news.com,300x250,IN,14,desktop,sports_enthusiast,deal_4,buyer_9,0.61,private_auction,0.36,1
imp_697,news.com,300x250,IN,14,desktop,sports_enthusiast,deal_42,buyer_5,1.31,preferred,0.36,1
imp_698,fashionhub.com,728x90,CA,5,mobile,sports_enthusiast,deal_94,buyer_3,1.3,private_auction,0.89,1
imp_699,sportsdaily.com,160x600,DE,7,tablet,tech_savvy,deal_10,buyer_6,0.81,preferred,0.61,0
imp_700,news.com,728x90,DE,23,mobile,news_junkie,deal_96,buyer_5,0.9,preferred,0.18,0
imp_700,news.com,728x90,DE,23,mobile,news_junkie,deal_93,buyer_2,1.69,private_auction,0.97,0
imp_700,news.com,728x90,DE,23,mobile,news_junkie,deal_74,buyer_5,1.99,preferred,0.69,1
imp_701,fashionhub.com,728x90,CA,13,desktop,fashion_lover,deal_65,buyer_1,1.25,preferred,0.68,1
imp_701,fashionhub.com,728x90,CA,13,desktop,fashion_lover,deal_53,buyer_4,0.14,private_auction,0.66,1
imp_702,sportsdaily.com,160x600,UK,3,mobile,fashion_lover,deal_91,buyer_6,0.52,private_auction,0.73,0
imp_703,sportsdaily.com,160x600,IN,20,tablet,news_junkie,deal_50,buyer_8,1.87,preferred,0.34,0
imp_703,sportsdaily.com,160x600,IN,20,tablet,news_junkie,deal_57,buyer_3,0.98,private_auction,0.21,0
imp_703,sportsdaily.com,160x600,IN,20,tablet,news_junkie,deal_87,buyer_7,0.59,preferred,0.66,0
imp_704,news.com,160x600,IN,17,desktop,sports_enthusiast,deal_96,buyer_9,0.8,private_auction,0.75,1
imp_705,sportsdaily.com,300x250,CA,19,tablet,fashion_lover,deal_46,buyer_10,0.92,preferred,0.75,1
imp_705,sportsdaily.com,300x250,CA,19,tablet,fashion_lover,deal_96,buyer_8,1.98,private_auction,0.92,1
imp_705,sportsdaily.com,300x250,CA,19,tablet,fashion_lover,deal_78,buyer_2,0.28,preferred,0.21,1
imp_706,sportsdaily.com,300x250,CA,23,desktop,tech_savvy,deal_97,buyer_4,0.89,private_auction,0.32,0
imp_706,sportsdaily.com,300x250,CA,23,desktop,tech_savvy,deal_14,buyer_6,1.05,private_auction,0.23,0
imp_707,sportsdaily.com,728x90,IN,5,mobile,tech_savvy,deal_1,buyer_9,1.68,private_auction,0.66,0
imp_707,sportsdaily.com,728x90,IN,5,mobile,tech_savvy,deal_13,buyer_7,1.2,private_auction,0.97,1
imp_708,fashionhub.com,300x250,DE,7,mobile,sports_enthusiast,deal_74,buyer_7,1.9,private_auction,0.61,1
imp_708,fashionhub.com,300x250,DE,7,mobile,sports_enthusiast,deal_81,buyer_8,1.4,private_auction,0.02,0
imp_708,fashionhub.com,300x250,DE,7,mobile,sports_enthusiast,deal_84,buyer_7,1.15,preferred,0.85,1
imp_709,sportsdaily.com,160x600,CA,5,desktop,fashion_lover,deal_17,buyer_5,0.22,preferred,0.21,0
imp_709,sportsdaily.com,160x600,CA,5,desktop,fashion_lover,deal_32,buyer_10,0.94,preferred,0.8,0
imp_710,fashionhub.com,160x600,US,19,desktop,fashion_lover,deal_60,buyer_2,0.11,preferred,0.68,1
imp_711,fashionhub.com,728x90,IN,2,desktop,news_junkie,deal_69,buyer_2,1.46,preferred,0.44,0
imp_711,fashionhub.com,728x90,IN,2,desktop,news_junkie,deal_8,buyer_5,1.64,preferred,0.36,0
imp_711,fashionhub.com,728x90,IN,2,desktop,news_junkie,deal_66,buyer_8,0.91,preferred,0.1,0
imp_712,fashionhub.com,300x250,CA,11,desktop,news_junkie,deal_32,buyer_8,0.5,preferred,0.33,0
imp_713,sportsdaily.com,160x600,IN,7,desktop,news_junkie,deal_89,buyer_8,0.73,private_auction,0.7,0
imp_713,sportsdaily.com,160x600,IN,7,desktop,news_junkie,deal_77,buyer_1,1.55,preferred,0.52,1
imp_714,sportsdaily.com,160x600,UK,22,desktop,news_junkie,deal_21,buyer_10,1.3,private_auction,0.71,0
imp_714,sportsdaily.com,160x600,UK,22,desktop,news_junkie,deal_20,buyer_3,0.38,private_auction,0.86,1
imp_714,sportsdaily.com,160x600,UK,22,desktop,news_junkie,deal_30,buyer_1,1.72,private_auction,0.15,1
imp_715,sportsdaily.com,160x600,DE,23,tablet,tech_savvy,deal_80,buyer_3,1.95,preferred,0.59,0
imp_715,sportsdaily.com,160x600,DE,23,tablet,tech_savvy,deal_67,buyer_6,0.82,private_auction,0.65,0
imp_716,sportsdaily.com,300x250,IN,12,mobile,sports_enthusiast,deal_29,buyer_5,0.49,preferred,0.28,0
imp_716,sportsdaily.com,300x250,IN,12,mobile,sports_enthusiast,deal_16,buyer_4,0.78,private_auction,0.57,0
imp_717,news.com,160x600,DE,7,tablet,fashion_lover,deal_86,buyer_1,0.86,preferred,0.95,1
imp_717,news.com,160x600,DE,7,tablet,fashion_lover,deal_35,buyer_9,1.93,preferred,0.97,1
imp_718,fashionhub.com,160x600,CA,7,desktop,fashion_lover,deal_84,buyer_4,0.53,private_auction,0.18,0
imp_718,fashionhub.com,160x600,CA,7,desktop,fashion_lover,deal_35,buyer_9,0.63,preferred,0.73,0
imp_718,fashionhub.com,160x600,CA,7,desktop,fashion_lover,deal_17,buyer_9,0.68,preferred,0.23,0
imp_719,fashionhub.com,728x90,IN,3,tablet,sports_enthusiast,deal_82,buyer_2,0.47,preferred,0.44,0
imp_719,fashionhub.com,728x90,IN,3,tablet,sports_enthusiast,deal_13,buyer_9,1.22,private_auction,0.3,1
imp_720,sportsdaily.com,300x250,IN,20,mobile,tech_savvy,deal_33,buyer_7,1.24,private_auction,0.63,1
imp_721,sportsdaily.com,160x600,UK,20,desktop,news_junkie,deal_32,buyer_6,0.62,private_auction,0.63,1
imp_721,sportsdaily.com,160x600,UK,20,desktop,news_junkie,deal_97,buyer_3,1.03,private_auction,0.89,1
imp_721,sportsdaily.com,160x600,UK,20,desktop,news_junkie,deal_64,buyer_3,0.44,private_auction,0.67,1
imp_722,sportsdaily.com,728x90,DE,5,mobile,sports_enthusiast,deal_28,buyer_5,1.05,private_auction,0.77,1
